Learning Rate,0.1,0.01,0.001,0.0001
Number of hidden layers,2,3,4
Number of units per hidden layer,30,50,70,90,110
Number of iterations,1,2,3


Learning Rate,Number of hidden layers,Number of units per hidden layer,Number of iterations,e1,e2,e3,e4,e5,e6
0.01,3.0,70.0,3.0,85.4781953072554,89.8934116107179,96.46068527744087,53.09394788014698,64.66322279110224,12.536546960487605
0.01,3.0,90.0,1.0,98.15401996911416,100.32612157189126,100.2558129990411,52.41471302292617,214.61879527368177,46.212294411073714
0.01,3.0,90.0,2.0,92.31854337084265,96.58306734325821,97.62546540117164,103.7425971508345,33.20849853789383,105.42140756829359
0.01,3.0,90.0,3.0,86.65892480189163,94.20751628748387,96.61941010922526,59.99635926095337,50.87559180487662,41.22888107192184
0.01,3.0,110.0,1.0,92.10203686952642,99.40239542817669,98.98807709424648,83.10841046432486,39.9466642725747,41.202087021574776
0.01,3.0,110.0,2.0,72.61761155801008,94.70589769138996,95.96625598357666,76.06043129989537,249.21947706753724,85.79240264313388
0.01,3.0,110.0,3.0,72.46499569168539,90.3270577201669,94.22363880978713,24.35782684364304,80.12001912830623,64.72592907429839
0.01,4.0,30.0,1.0,94.87959961255085,100.34278415626751,99.51365069891938,87.31344137283507,99.79233695134374,111.76037305423992
0.01,4.0,30.0,2.0,92.16852326291985,99.50525204830525,98.95659077316125,33.62700026155083,51.90812183485163,89.41356716237738
0.01,4.0,30.0,3.0,84.84929459344947,98.25550692429125,98.03691445168698,84.4591190111209,40.48856882159374,37.85830039504843
0.01,4.0,50.0,1.0,97.6532318987043,100.10697738240117,100.60495205229678,101.98607038161289,82.34755985840656,61.05575347579472
0.01,4.0,50.0,2.0,91.62082744493517,96.78215487654171,100.40599826173278,106.78820892122897,156.07452144681153,80.4796254141617
0.01,4.0,50.0,3.0,88.05654740015926,96.14951527610177,98.9553402980876,44.28499732989359,71.00179923340198,38.55232149916154
0.01,4.0,70.0,1.0,100.69128175880489,97.67215403443572,98.63839296211253,71.42568429167996,63.74669285510125,79.67040817049309
0.01,4.0,70.0,2.0,96.11256644382111,94.59266222188594,97.4674566534038,23.974348952488054,70.96199440075634,27.3679508465894
0.01,4.0,70.0,3.0,91.28538550279978,93.25475672327586,96.72394768781814,54.93545032934779,86.2314671630743,14.714713786938491
0.01,4.0,90.0,1.0,97.9265045066324,100.1738927481851,99.4660578313727,64.67792415649856,156.24312199822143,79.39818599934382
0.01,4.0,90.0,2.0,87.65111202934276,95.27253670107332,98.00450897798352,147.58239376362258,204.94317506064186,110.79688832280266
0.01,4.0,90.0,3.0,89.01039656468865,96.65491565475023,97.3373538066385,68.28497705060445,79.88859227392321,47.295203792874844
0.01,4.0,110.0,1.0,96.53596041265932,100.47315242161041,99.92632884886609,47.19484133016191,36.91666452908456,70.50451751962093
0.01,4.0,110.0,2.0,90.32578332762789,97.28170753445474,98.7708685051714,38.748162081091856,28.106998504913992,10.348611649528937
0.01,4.0,110.0,3.0,84.81862414311207,94.89754733426436,97.0798414440358,38.40009494867173,36.36751746443204,37.24290476982887
0.001,2.0,30.0,1.0,100.62693088296196,99.3102938265937,99.71778808273741,86.0239905723838,78.24816595454645,94.3505045446469
0.001,2.0,30.0,2.0,100.27086094586674,99.07913787155789,99.69090821256452,81.34775115682945,74.27594597169596,91.40093369054927
0.001,2.0,30.0,3.0,99.64960023019407,98.74199625284211,99.62889747429686,74.30483203462109,68.97752424018117,86.53367571969028
0.001,2.0,50.0,1.0,104.80144427261095,98.4302802503064,100.72513660104201,90.85641517979323,74.46585945458676,139.89562631520172
0.001,2.0,50.0,2.0,104.3234473291625,98.27047674740199,100.56767293215243,82.9333575760391,65.88206409814799,130.78764485397917
0.001,2.0,50.0,3.0,103.62994720945386,97.97809071063058,100.3299116630207,70.86277369023958,54.56064442604088,116.68174993206878
0.001,2.0,70.0,1.0,103.6661773692762,100.34753756668988,100.45312086514919,100.17010337064318,99.52176486108159,103.29866869900167
0.001,2.0,70.0,2.0,102.72004184141628,100.09311041890285,100.46554011331656,86.20557687384532,85.04998277719554,94.31245101078474
0.001,2.0,70.0,3.0,101.14882559881706,99.67251908951673,100.4906137417164,66.31903862996589,66.54059818097869,81.96148711100435
0.001,2.0,90.0,1.0,101.09363351591702,99.09864737260796,100.20356024147637,113.0238621368859,91.08375413164086,96.86414767845562
0.001,2.0,90.0,2.0,100.63490225450822,98.7602062603954,99.91929626255444,94.65645930891301,75.13501121314503,87.50501289374293
0.001,2.0,90.0,3.0,99.9005879760973,98.16775691606256,99.44545171221031,65.05028743725771,54.75505599243662,72.2068894529017
0.001,2.0,110.0,1.0,99.60881368594288,99.46802839906248,100.26135997821395,65.2502420948471,77.64225303597733,81.9863462413432
0.001,2.0,110.0,2.0,98.56787774751132,98.904424390638,99.97035198415124,40.23326035678029,50.30515511517293,61.23295861026384
0.001,2.0,110.0,3.0,95.76670464880999,97.7011618070312,99.568073084176,53.51843144947714,30.284913739400647,25.588899158738094
0.001,3.0,30.0,1.0,101.41084992033691,100.80358284035935,99.99851439286121,109.24545791588184,92.33955308654642,84.85992305801514
0.001,3.0,30.0,2.0,101.21361830587736,100.74576392905279,100.0412549896093,105.80124598032424,88.92532448496486,83.32593612823604
0.001,3.0,30.0,3.0,101.02383338839348,100.6253043016227,100.06758978090393,101.69257533625921,84.25253944755107,81.14948498121211
0.001,3.0,50.0,1.0,97.74695534568369,100.25471782396393,100.33058499575267,75.15741148220285,107.1895314664302,94.39386296719002
0.001,3.0,50.0,2.0,97.51602489608452,100.30933929732453,100.31292871522557,71.02626029282254,99.48210660549518,92.08933342114531
0.001,3.0,50.0,3.0,97.15394421347001,100.2816652154231,100.27699626054513,65.18725496942247,89.63485822333946,88.0407086909298
0.001,3.0,70.0,1.0,100.05066331292227,98.89313076623523,100.25559924261825,105.75399696989287,82.84283458045981,91.5911862891535
0.001,3.0,70.0,2.0,100.2368583517652,98.57837121314131,100.15068759028536,94.29954381999063,74.97714313982719,83.62412512665045
0.001,3.0,70.0,3.0,100.65521728568908,97.90314755278445,100.05907158745353,75.31591059294735,60.80639827185648,69.1055189077837
0.001,3.0,90.0,1.0,98.57951263623474,99.95221796609604,99.76994464991186,85.93097449957388,79.88156573614663,105.20075009920293
0.001,3.0,90.0,2.0,97.07768230439281,99.65785704118156,99.7651030669344,64.37415947113001,63.58608562298914,93.59407564499986
0.001,3.0,90.0,3.0,94.24227649116425,99.21257533535696,99.59072057717654,35.26089132155621,44.59628555409793,71.50465481375696
0.001,3.0,110.0,1.0,104.55798606703665,99.89623715414344,99.86218054636997,51.848782194021496,83.87144825463366,95.66806105866588
0.001,3.0,110.0,2.0,104.74502794904619,99.6697576658361,99.66303437502539,34.46410158502577,61.093405314884166,75.29887094788263
0.001,3.0,110.0,3.0,103.7380761950821,98.9457688021534,99.3122066460292,45.687369099820664,38.06872815085711,34.60461021953648
0.001,4.0,30.0,1.0,103.64508913346498,101.23062034143338,100.35730454860843,82.66978748171614,101.8923831231174,89.09664527580826
0.001,4.0,30.0,2.0,103.26545486477801,101.1434260376605,100.33217748110286,80.4542144782685,96.32360000586309,88.86246910316787
0.001,4.0,30.0,3.0,102.80048273742422,100.98982932606302,100.28157064799406,76.90730614256202,89.16694760603018,88.20917658331712
0.001,4.0,50.0,1.0,94.64725162112936,99.7865667424562,99.32283034024465,99.5790400893814,96.6814770570258,84.60508494679061
0.001,4.0,50.0,2.0,94.54332923688294,99.65552308246697,99.14080605837003,92.67372547700961,87.44113098858898,82.0277228659842
0.001,4.0,50.0,3.0,94.24964034478667,99.33744640123658,98.77624447920599,81.42724770354384,72.26040147456521,76.50085021390606
0.001,4.0,70.0,1.0,98.55380358227546,98.57480615532452,99.21256408951949,118.76421825160288,93.43982462054863,94.6783979055335
0.001,4.0,70.0,2.0,98.14351727288518,98.23654457839771,99.13102670202483,112.50509365478376,84.79786107426327,88.09695256751337
0.001,4.0,70.0,3.0,97.29251352900995,97.75301330741186,99.0128621514755,100.55130200836027,72.17179106173093,75.45342104283563
0.001,4.0,90.0,1.0,99.56302892604546,101.10443268345834,100.27638705474003,73.75504663976513,84.95611849289467,81.84335537826041
0.001,4.0,90.0,2.0,99.33166585004598,100.93159149908972,100.20924616232408,67.71365574398732,74.4642242042698,74.07338891510355
0.001,4.0,90.0,3.0,98.75822415883391,100.57136677220777,100.04367043718747,53.11848668664668,58.51221994620622,58.01012570626982
0.001,4.0,110.0,1.0,99.69452894210787,99.58183667162098,100.12767671136598,86.27753368485257,86.27849091588675,91.82468428000227
0.001,4.0,110.0,2.0,98.34598642823367,98.8601133722583,100.276985572724,68.64410679524315,73.19217351792271,78.08373405085972
0.001,4.0,110.0,3.0,95.0695410119242,97.4071257554909,100.41733803996476,30.364816611961697,47.754297456155136,42.597366936588045
0.0001,2.0,30.0,1.0,96.72499973996392,98.85215397459064,101.75838170997442,100.60850000337989,94.89953058696783,85.01941634469358
0.0001,2.0,30.0,2.0,96.68445252095546,98.84881974785552,101.75609451624999,99.88522268999397,94.02181799526556,84.97935087151635
0.0001,2.0,30.0,3.0,96.62674752300676,98.84294637922213,101.75211864678504,98.78631054386106,92.74289650926734,84.93312147938877
0.0001,2.0,50.0,1.0,102.62066663678169,101.17892272844048,99.83545030569306,144.99664005111075,106.43892866827413,120.09686998004186
0.0001,2.0,50.0,2.0,102.49723924525287,101.14454599587155,99.84239738943556,144.0231301758769,105.0173510593857,119.44057085424834
0.0001,2.0,50.0,3.0,102.3078501349012,101.09234397421874,99.85212330667505,142.54691058896083,102.92895776382038,118.4386250753347
0.0001,2.0,70.0,1.0,104.28448333868288,96.8357076874872,100.12332676816106,68.38711447034743,83.06368040338008,104.44034253304517
0.0001,2.0,70.0,2.0,104.16933107766224,96.81724120095427,100.08713780577322,66.98556859920204,80.29944777092936,103.49206353990701
0.0001,2.0,70.0,3.0,104.00216239561621,96.78362535602488,100.03055648064586,64.9888299248817,76.18153019120977,102.07019513098629
0.0001,2.0,90.0,1.0,98.5502689325367,101.34548872710765,100.72129967325193,87.87671162833506,99.93574428166248,141.1652881240271
0.0001,2.0,90.0,2.0,98.53161076842089,101.30779486640225,100.67987367850435,86.6138145637535,97.77423651674276,139.13960432462963
0.0001,2.0,90.0,3.0,98.49570277719455,101.25675554945705,100.61918823005833,84.60912016830771,94.635655236099,136.1065040798663
0.0001,2.0,110.0,1.0,102.06463125456962,99.81244547150027,98.93926581508958,118.28801894397596,112.08501286213695,83.56290038157522
0.0001,2.0,110.0,2.0,101.97615455329621,99.76077350640536,98.9095109210294,115.59518933662977,109.0106506555659,82.03401488593963
0.0001,2.0,110.0,3.0,101.8444888505273,99.68039299419118,98.86378842218262,111.49286247019421,104.47472278613674,79.76556461120818
0.0001,3.0,30.0,1.0,103.76297522514292,100.04707244206033,100.4738873016287,113.05943755651553,91.08375413164086,100.48911224345703
0.0001,3.0,30.0,2.0,103.7553168173756,100.04132731291675,100.47163217136767,112.55427526413774,90.82304850967775,100.3953649137978
0.0001,3.0,30.0,3.0,103.74377397682247,100.03200857665708,100.46809450256957,111.80025836161023,90.42731793297031,100.25869621208344
0.0001,3.0,50.0,1.0,97.98786381694123,100.2452024538199,100.83636475566999,79.99451592556842,97.26736388487838,95.21866766213707
0.0001,3.0,50.0,2.0,97.96014811286983,100.23803814098906,100.82894740779724,79.72159482569604,96.3081086429163,94.74242580201403
0.0001,3.0,50.0,3.0,97.9069350656308,100.22410278309614,100.81455091271856,79.31008125061855,94.8891785821601,93.95616443888972
0.0001,3.0,70.0,1.0,99.44867748410627,100.91413382987665,100.3190742123824,102.65801682765014,94.30288866739467,104.32446387092
0.0001,3.0,70.0,2.0,99.37936521188522,100.91722867623076,100.30905972397206,101.65787521928064,93.50889905970816,103.65818040208343
0.0001,3.0,70.0,3.0,99.27575579141774,100.92140928359863,100.29407539873054,100.1485241270676,92.30715955645782,102.65141199709618
0.0001,3.0,90.0,1.0,101.19275098567482,99.4349084134937,99.83586713071762,99.33660725412705,91.47433618914303,94.89962834130749
0.0001,3.0,90.0,2.0,101.16697749799634,99.4018653716188,99.83545030569306,97.87245991070527,90.39616114681891,93.89143575455788
0.0001,3.0,90.0,3.0,101.11798025695616,99.35065506868722,99.83361200045658,95.62695328986402,88.80134777605957,92.34128549207892
0.0001,3.0,110.0,1.0,98.71524686813005,100.18553689386003,99.83305623375719,95.01486541225108,113.83406194346523,104.48245008695045
0.0001,3.0,110.0,2.0,98.66802615677625,100.16124833448963,99.85827949165302,92.86323283414505,110.01927488328802,103.46502669248179
0.0001,3.0,110.0,3.0,98.5741462279074,100.13510457716662,99.89118729295019,89.61761060402296,104.53281310692064,101.9659811956767
0.0001,4.0,30.0,1.0,100.47126822220096,98.68792193463804,99.89834813311553,119.67886619014381,78.01618943619134,108.02854210958846
0.0001,4.0,30.0,2.0,100.4379467845595,98.6871695962978,99.89599681246423,119.33183902126952,77.71359941955484,107.78295741214268
0.0001,4.0,30.0,3.0,100.38713619456479,98.68580170840649,99.89222401160099,118.8088240213553,77.26272838538041,107.41383813367989
0.0001,4.0,50.0,1.0,97.82753431394704,99.71071735888206,100.13307406104286,112.53883180548246,114.58387688992795,108.43272338667711
0.0001,4.0,50.0,2.0,97.81514463022731,99.7104437813038,100.1239680374296,112.19962169592748,113.83805616832909,108.17489374021629
0.0001,4.0,50.0,3.0,97.80027885072705,99.70881941443284,100.11095027127827,111.69497071895972,112.72030532001436,107.80713836068993
0.0001,4.0,70.0,1.0,97.89282408112683,100.1203912330355,99.22915158793234,91.81162169662079,99.35432805411625,109.8422413516374
0.0001,4.0,70.0,2.0,97.85071204322361,100.09531613812761,99.23049825339628,91.17772924999736,98.65866416997076,109.3600390271015
0.0001,4.0,70.0,3.0,97.7859101313463,100.05761372812287,99.23261444198245,90.21179377592217,97.61272691960981,108.62514616701446
0.0001,4.0,90.0,1.0,99.62364264617503,100.77708001246488,100.2392682519128,101.43383240606138,107.90112644470014,94.77170064935153
0.0001,4.0,90.0,2.0,99.5787415487123,100.78061087308437,100.2245404343787,100.22959795182646,106.60004433956041,94.5473581126894
0.0001,4.0,90.0,3.0,99.51206185416127,100.78358602924801,100.20271590360612,98.4402626739924,104.64725314591013,94.19728820721738
0.0001,4.0,110.0,1.0,102.1306389974776,99.53766244203041,99.6366888959096,93.36291798518155,97.5508805616833,103.14610793730405
0.0001,4.0,110.0,2.0,102.1153037723089,99.52799318449858,99.62677059788953,92.00661486146039,96.06088811040185,102.33648697913567
0.0001,4.0,110.0,3.0,102.08075809400272,99.5185889552457,99.60944563981786,89.80885990009764,93.83755230968801,101.19690797329291

0.1,2.0,90.0,3.0,27.64594996795343
0.1,4.0,90.0,1.0,33.505093031337886
0.1,4.0,90.0,1.0,28.5066046459531
0.1,2.0,30.0,3.0,19.96003766747963
0.01,2.0,90.0,3.0,25.549535717164908
0.1,2.0,30.0,2.0,6.402845324731244

Total Time taken by GPU(in seconds),1.1182541847229004
