,n,eta,beta1,beta2,beta3,x21,x31,x32,
Prediction,1.4560999870300293,0.04859200119972229,3.3217246532440186,5.138704776763916,7.013164043426514,0.35520127415657043,0.2270248830318451,0.5065143704414368,
Per Dev,1.4560999870300293,0.04859200119972229,26.95298194885254,19.454763412475586,15.858790397644043,24.77211570739746,36.0081901550293,12.152508735656738,
,
Actual,1.4560999870300293,0.15814000368118286,2.7421998977661133,4.851500034332275,7.195499897003174,0.34981000423431396,0.2590399980545044,0.5251500010490417,
Prediction,1.4560999870300293,0.15814000368118286,3.1756210327148438,5.296685695648193,7.666751384735107,0.37968605756759644,0.28215864300727844,0.5454866886138916,
Per Dev,1.4560999870300293,0.15814000368118286,15.805599212646484,9.176247596740723,6.549252510070801,8.540651321411133,8.924739837646484,3.8725483417510986,
,
Actual,1.4560999870300293,0.2514300048351288,2.949700117111206,5.539700031280518,8.442000389099121,0.4176799952983856,0.3421199917793274,0.5860900282859802,
Prediction,1.4560999870300293,0.2514300048351288,3.2293076515197754,5.836062908172607,8.791372299194336,0.42861855030059814,0.3535401225090027,0.5953141450881958,
Per Dev,1.4560999870300293,0.2514300048351288,9.479185104370117,5.349800109863281,4.1384968757629395,2.6188840866088867,3.338048219680786,1.573839545249939,
,
Actual,1.4560999870300293,0.32986000180244446,3.1998000144958496,6.280099868774414,9.73289966583252,0.4771699905395508,0.41203001141548157,0.634850025177002,
Prediction,1.4560999870300293,0.32986000180244446,3.3827550411224365,6.4746785163879395,9.954809188842773,0.48067256808280945,0.41602861881256104,0.6375446319580078,
Per Dev,1.4560999870300293,0.32986000180244446,5.7177019119262695,3.098336696624756,2.279994010925293,0.7340313792228699,0.9704650640487671,0.4244477450847626,
,
Actual,1.4560999870300293,0.4917199909687042,4.0279998779296875,8.53320026397705,13.574000358581543,0.6023600101470947,0.5555300116539001,0.7299399971961975,
Prediction,1.4560999870300293,0.4917199909687042,4.060537815093994,8.482367515563965,13.42647933959961,0.5972964763641357,0.5504229068756104,0.7265854477882385,
Per Dev,1.4560999870300293,0.4917199909687042,0.807793915271759,0.595705509185791,1.0867910385131836,0.8406158685684204,0.9193210601806641,0.45956507325172424,
,
Actual,1.4560999870300293,0.2637600004673004,2.984100103378296,5.645299911499023,8.628000259399414,0.4269300103187561,0.35311999917030334,0.5939000248908997,
Prediction,1.4560999870300293,0.2637600004673004,3.2484068870544434,5.928431987762451,8.962648391723633,0.43629711866378784,0.36310163140296936,0.6019580364227295,
Per Dev,1.4560999870300293,0.2637600004673004,8.857169151306152,5.015359401702881,3.878629207611084,2.194061756134033,2.8266971111297607,1.3567960262298584,
,
Actual,1.4560999870300293,0.24607999622821808,2.93530011177063,5.494999885559082,8.362899780273438,0.41367000341415405,0.33733999729156494,0.5826900005340576,
Prediction,1.4560999870300293,0.24607999622821808,3.2223329544067383,5.797430038452148,8.718074798583984,0.42534950375556946,0.3493826687335968,0.5924355983734131,
Per Dev,1.4560999870300293,0.24607999622821808,9.778654098510742,5.5037336349487305,4.2470316886901855,2.823385715484619,3.5698912143707275,1.6725184917449951,
,
Actual,1.4560999870300293,0.41837000846862793,3.5880000591278076,7.357600212097168,11.579000473022461,0.5453900098800659,0.4906400144100189,0.6876400113105774,
Prediction,1.4560999870300293,0.41837000846862793,3.669543743133545,7.385590076446533,11.569150924682617,0.5415052771568298,0.4874223470687866,0.6847728490829468,
Per Dev,1.4560999870300293,0.41837000846862793,2.2726778984069824,0.38042110204696655,0.0850638896226883,0.7122852802276611,0.6558102369308472,0.4169568419456482,
,
Actual,1.4560999870300293,0.26309001445770264,2.9821999073028564,5.639500141143799,8.617899894714355,0.42642998695373535,0.3525199890136719,0.5934799909591675,
Prediction,1.4560999870300293,0.26309001445770264,3.2472236156463623,5.9232587814331055,8.953289031982422,0.43587028980255127,0.3625827431678772,0.6015944480895996,
Per Dev,1.4560999870300293,0.26309001445770264,8.886853218078613,5.031627655029297,3.8917734622955322,2.213798999786377,2.854520082473755,1.3672672510147095,
,
Actual,1.4560999870300293,0.482340008020401,3.964200019836426,8.364500045776367,13.288000106811523,0.5950599908828735,0.5472400188446045,0.724590003490448,
Prediction,1.4560999870300293,0.482340008020401,4.002466678619385,8.328044891357422,13.16642951965332,0.5900375843048096,0.5423204302787781,0.7212416529655457,
Per Dev,1.4560999870300293,0.482340008020401,0.9653059840202332,0.43583181500434875,0.9148900508880615,0.8440168499946594,0.8989818096160889,0.4621028006076813,
,
Actual,1.4560999870300293,0.2623099982738495,2.9800000190734863,5.632699966430664,8.605899810791016,0.4258500039577484,0.35183000564575195,0.592989981174469,
Prediction,1.4560999870300293,0.2623099982738495,3.245842695236206,5.917229175567627,8.942384719848633,0.43537312746047974,0.36197832226753235,0.6011707186698914,
Per Dev,1.4560999870300293,0.2623099982738495,8.92089557647705,5.051382064819336,3.909932851791382,2.236262321472168,2.8844375610351562,1.3795742988586426,
,
Actual,1.4560999870300293,0.27994000911712646,3.031899929046631,5.789599895477295,8.881199836730957,0.43915000557899475,0.36754998564720154,0.6040599942207336,
Prediction,1.4560999870300293,0.27994000911712646,3.2760541439056396,6.052670001983643,9.188241958618164,0.4465494453907013,0.3755640685558319,0.6105909943580627,
Per Dev,1.4560999870300293,0.27994000911712646,8.052845001220703,4.543838977813721,3.45721435546875,1.684945821762085,2.180406332015991,1.0811840295791626,
,
Actual,1.4560999870300293,0.2739900052547455,3.0139000415802,5.7357001304626465,8.786800384521484,0.43463999032974243,0.3622399866580963,0.6003299951553345,
Prediction,1.4560999870300293,0.2739900052547455,3.2661492824554443,6.006788730621338,9.104629516601562,0.4427952170372009,0.370985746383667,0.6074547171592712,
Per Dev,1.4560999870300293,0.2739900052547455,8.369529724121094,4.7263383865356445,3.6171202659606934,1.8763177394866943,2.4143550395965576,1.1868009567260742,
,
Actual,1.4560999870300293,0.1300400048494339,2.6974000930786133,4.680600166320801,6.868500232696533,0.3306800127029419,0.23428000509738922,0.5061399936676025,
Prediction,1.4560999870300293,0.1300400048494339,3.181776285171509,5.201992511749268,7.416532516479492,0.3697086274623871,0.2630540132522583,0.5321058034896851,
Per Dev,1.4560999870300293,0.1300400048494339,17.957151412963867,11.139433860778809,7.978921890258789,11.802532196044922,12.281888008117676,5.130163669586182,
,
Actual,1.4560999870300293,0.04973800107836723,2.6171000003814697,4.305500030517578,6.062699794769287,0.2851499915122986,0.16775000095367432,0.4523400068283081,
Prediction,1.4560999870300293,0.04973800107836723,3.319096565246582,5.138436317443848,7.016881942749023,0.3553151786327362,0.22739717364311218,0.506767749786377,
Per Dev,1.4560999870300293,0.04973800107836723,26.82345199584961,19.34586524963379,15.738567352294922,24.606414794921875,35.55718231201172,12.032485008239746,
,
Actual,1.4560999870300293,0.03959999978542328,2.6124000549316406,4.275400161743164,5.982399940490723,0.2812899947166443,0.16072000563144684,0.44635000824928284,
Prediction,1.4560999870300293,0.03959999978542328,3.342296838760376,5.1407623291015625,6.984134197235107,0.35430803894996643,0.22410191595554352,0.5045182108879089,
Per Dev,1.4560999870300293,0.03959999978542328,27.939701080322266,20.240493774414062,16.744688034057617,25.95827865600586,39.43622970581055,13.031970977783203,
,
Actual,1.4560999870300293,0.49772000312805176,4.070300102233887,8.644499778747559,13.76200008392334,0.6070299744606018,0.5608299970626831,0.7333499789237976,
Prediction,1.4560999870300293,0.49772000312805176,4.098647117614746,8.585379600524902,13.601034164428711,0.6019474267959595,0.5555947422981262,0.7299302220344543,
Per Dev,1.4560999870300293,0.49772000312805176,0.6964355111122131,0.6839051246643066,1.1696404218673706,0.8372811675071716,0.933483362197876,0.4663199186325073,
,
Actual,1.4560999870300293,0.13210999965667725,2.7004001140594482,4.692500114440918,6.8917999267578125,0.33204999566078186,0.23608000576496124,0.5075399875640869,
Prediction,1.4560999870300293,0.13210999965667725,3.1811437606811523,5.208374977111816,7.433545112609863,0.3703850507736206,0.26434430480003357,0.533047080039978,
Per Dev,1.4560999870300293,0.13210999965667725,17.802682876586914,10.993603706359863,7.860721588134766,11.544964790344238,11.972339630126953,5.025631904602051,
,
Actual,1.4560999870300293,0.48276999592781067,3.967099905014038,8.371999740600586,13.300999641418457,0.5953900218009949,0.5476199984550476,0.724839985370636,
Prediction,1.4560999870300293,0.48276999592781067,4.00510311126709,8.335211753845215,13.178524017333984,0.5903787612915039,0.542698860168457,0.721489667892456,
Per Dev,1.4560999870300293,0.48276999592781067,0.9579594135284424,0.43941694498062134,0.9208000898361206,0.8416768908500671,0.898641049861908,0.46221479773521423,
,
Actual,1.4560999870300293,0.399150013923645,3.492300033569336,7.096700191497803,11.133999824523926,0.5305100083351135,0.47360000014305115,0.6763499975204468,
Prediction,1.4560999870300293,0.399150013923645,3.5898454189300537,7.154375076293945,11.173908233642578,0.5284796953201294,0.47209909558296204,0.6745801568031311,
Per Dev,1.4560999870300293,0.399150013923645,2.7931559085845947,0.8127000331878662,0.35843729972839355,0.38270965218544006,0.3169139623641968,0.26167526841163635,
,
Actual,1.4560999870300293,0.48903000354766846,4.009500026702881,8.484199523925781,13.491000175476074,0.6002699732780457,0.5531499981880188,0.7283999919891357,
Prediction,1.4560999870300293,0.48903000354766846,4.043929576873779,8.438465118408203,13.35246467590332,0.5952396392822266,0.5481203198432922,0.7250688076019287,
Per Dev,1.4560999870300293,0.48903000354766846,0.8586993217468262,0.5390538573265076,1.0268734693527222,0.8380119800567627,0.9092792868614197,0.4573289752006531,
,
Actual,1.4560999870300293,0.525409996509552,4.279699802398682,9.19379997253418,14.6899995803833,0.628600001335144,0.5852500200271606,0.7489799857139587,
Prediction,1.4560999870300293,0.525409996509552,4.311434745788574,9.150399208068848,14.554363250732422,0.6241185665130615,0.5807194709777832,0.745716392993927,
Per Dev,1.4560999870300293,0.525409996509552,0.7415226697921753,0.4720655679702759,0.9233242869377136,0.7129231691360474,0.7741219997406006,0.43573832511901855,
,
Actual,1.4560999870300293,0.07994700223207474,2.6384999752044678,4.422599792480469,6.338699817657471,0.29989001154899597,0.1913899928331375,0.47200000286102295,
Prediction,1.4560999870300293,0.07994700223207474,3.248035430908203,5.132324695587158,7.12285852432251,0.35864830017089844,0.23785728216171265,0.5139307975769043,
Per Dev,1.4560999870300293,0.07994700223207474,23.101591110229492,16.047685623168945,12.370970726013184,19.593278884887695,24.27884864807129,8.88364315032959,
,
Actual,1.4560999870300293,0.22179999947547913,2.873800039291382,5.30049991607666,8.01669979095459,0.39563998579978943,0.31567999720573425,0.5670999884605408,
Prediction,1.4560999870300293,0.22179999947547913,3.1947238445281982,5.630497932434082,8.394582748413086,0.41085511445999146,0.330361932516098,0.5792280435562134,
Per Dev,1.4560999870300293,0.22179999947547913,11.167228698730469,6.225790500640869,4.71369743347168,3.845700740814209,4.6508917808532715,2.1386096477508545,
,
Actual,1.4560999870300293,0.5491499900817871,4.481100082397461,9.718400001525879,15.574999809265137,0.647130012512207,0.6061699986457825,0.7622699737548828,
Prediction,1.4560999870300293,0.5491499900817871,4.511900901794434,9.67524528503418,15.433555603027344,0.6426283121109009,0.6020059585571289,0.7593632936477661,
Per Dev,1.4560999870300293,0.5491499900817871,0.6873494982719421,0.44405168294906616,0.908149003982544,0.6956408023834229,0.6869426369667053,0.38131898641586304,
,
Actual,1.4560999870300293,0.3617999851703644,3.325200080871582,6.634399890899658,10.343000411987305,0.5016800165176392,0.4404299855232239,0.6541399955749512,
Prediction,1.4560999870300293,0.3617999851703644,3.4601945877075195,6.759800434112549,10.475334167480469,0.5021097660064697,0.44145098328590393,0.6541839838027954,
Per Dev,1.4560999870300293,0.3617999851703644,4.059741020202637,1.890156626701355,1.2794522047042847,0.08566207438707352,0.23181840777397156,0.006724589038640261,
,
Actual,1.4560999870300293,0.5022000074386597,4.102399826049805,8.729100227355957,13.904999732971191,0.6105200052261353,0.5647799968719482,0.7358800172805786,
Prediction,1.4560999870300293,0.5022000074386597,4.131608486175537,8.673929214477539,13.751001358032227,0.6055999398231506,0.5597102046012878,0.7325460314750671,
Per Dev,1.4560999870300293,0.5022000074386597,0.7119895815849304,0.632035493850708,1.1075036525726318,0.805881142616272,0.8976578712463379,0.453061044216156,
,
Actual,1.4560999870300293,0.27107998728752136,3.0053000450134277,5.709799766540527,8.741299629211426,0.43244999647140503,0.35964998602867126,0.5985100269317627,
Prediction,1.4560999870300293,0.27107998728752136,3.261439323425293,5.984936237335205,9.064794540405273,0.4409777820110321,0.3687726855278015,0.6059192419052124,
Per Dev,1.4560999870300293,0.27107998728752136,8.522918701171875,4.818671226501465,3.7007644176483154,1.9719703197479248,2.5365493297576904,1.2379432916641235,
,
Actual,1.4560999870300293,0.009863900020718575,2.6057000160217285,4.225299835205078,5.8225998878479,0.27480998635292053,0.14659999310970306,0.43404000997543335,
Prediction,1.4560999870300293,0.009863900020718575,3.4030680656433105,5.158966541290283,6.916037559509277,0.3526729345321655,0.21633589267730713,0.49923205375671387,
Per Dev,1.4560999870300293,0.009863900020718575,30.600914001464844,22.09705352783203,18.779199600219727,28.333377838134766,47.56882858276367,15.019824028015137,
,
Actual,1.4560999870300293,0.34957000613212585,3.275399923324585,6.49459981918335,10.102999687194824,0.4922800064086914,0.42956000566482544,0.6467900276184082,
Prediction,1.4560999870300293,0.34957000613212585,3.426178216934204,6.642922878265381,10.262975692749023,0.49362367391586304,0.43152037262916565,0.6476024389266968,
Per Dev,1.4560999870300293,0.34957000613212585,4.603355407714844,2.2837905883789062,1.583450436592102,0.2729478180408478,0.45636627078056335,0.12560665607452393,
,
Actual,1.4560999870300293,0.13095000386238098,2.698699951171875,4.685800075531006,6.878699779510498,0.331279993057251,0.23507000505924225,0.5067600011825562,
Prediction,1.4560999870300293,0.13095000386238098,3.18149995803833,5.204801559448242,7.424017906188965,0.37000617384910583,0.2636217772960663,0.5325201749801636,
Per Dev,1.4560999870300293,0.13095000386238098,17.890094757080078,11.076048851013184,7.927633762359619,11.689864158630371,12.146072387695312,5.083308219909668,
,
Actual,1.4560999870300293,0.2963100075721741,3.0834999084472656,5.942599773406982,9.14799976348877,0.45155999064445496,0.38214001059532166,0.6142399907112122,
Prediction,1.4560999870300293,0.2963100075721741,3.305088520050049,6.1806864738464355,9.420461654663086,0.4570074677467346,0.3881880044937134,0.6191660165786743,
Per Dev,1.4560999870300293,0.2963100075721741,7.186269760131836,4.006440162658691,2.978376626968384,1.2063684463500977,1.5826644897460938,0.801970899105072,
,
Actual,1.4560999870300293,0.40654999017715454,3.5283000469207764,7.195099830627441,11.302000045776367,0.5362300276756287,0.4801599979400635,0.6807100176811218,
Prediction,1.4560999870300293,0.40654999017715454,3.6210532188415527,7.240545272827148,11.320173263549805,0.5334981679916382,0.4779486656188965,0.6785122156143188,
Per Dev,1.4560999870300293,0.40654999017715454,2.6288344860076904,0.6316165328025818,0.16079647839069366,0.5094566941261292,0.4605407416820526,0.32286906242370605,
,
Actual,1.4560999870300293,0.340939998626709,3.2416000366210938,6.399099826812744,9.938199996948242,0.4856500029563904,0.42188000679016113,0.6415799856185913,
Prediction,1.4560999870300293,0.340939998626709,3.405850648880005,6.566901206970215,10.125789642333984,0.48799362778663635,0.4248088598251343,0.6432079076766968,
Per Dev,1.4560999870300293,0.340939998626709,5.066961288452148,2.622265338897705,1.887561559677124,0.48257485032081604,0.6942384243011475,0.2537364065647125,
,
Actual,1.4560999870300293,0.33030998706817627,3.2014999389648438,6.284800052642822,9.741000175476074,0.477510005235672,0.4124299883842468,0.6351199746131897,
Prediction,1.4560999870300293,0.33030998706817627,3.383727788925171,6.478477954864502,9.961822509765625,0.48097264766693115,0.4163885712623596,0.6377782821655273,
Per Dev,1.4560999870300293,0.33030998706817627,5.691952228546143,3.0816874504089355,2.266937017440796,0.7251455187797546,0.9598193764686584,0.4185520112514496,
,
Actual,1.4560999870300293,0.24386000633239746,2.9293999671936035,5.476600170135498,8.330400466918945,0.4120100140571594,0.33535999059677124,0.5812699794769287,
Prediction,1.4560999870300293,0.24386000633239746,3.2197089195251465,5.781621932983398,8.687765121459961,0.42400041222572327,0.3476465344429016,0.5912370681762695,
Per Dev,1.4560999870300293,0.24386000633239746,9.910184860229492,5.569545745849609,4.289885520935059,2.910220146179199,3.6636881828308105,1.7147090435028076,
,
Actual,1.4560999870300293,0.13824999332427979,2.7095999717712402,4.728700160980225,6.961900234222412,0.33616000413894653,0.2414799928665161,0.511709988117218,
Prediction,1.4560999870300293,0.13824999332427979,3.179539442062378,5.227782249450684,7.484817981719971,0.3724205493927002,0.2682403028011322,0.5358568429946899,
Per Dev,1.4560999870300293,0.13824999332427979,17.3435001373291,10.55431842803955,7.511135101318359,10.786691665649414,11.081791877746582,4.718855381011963,
,
Actual,1.4560999870300293,0.24135999381542206,2.922800064086914,5.456099987030029,8.294099807739258,0.4101499915122986,0.33313000202178955,0.5796800255775452,
Prediction,1.4560999870300293,0.24135999381542206,3.2168376445770264,5.763965129852295,8.653790473937988,0.4224918484687805,0.34569433331489563,0.5898871421813965,
Per Dev,1.4560999870300293,0.24135999381542206,10.06013298034668,5.6425862312316895,4.336705207824707,3.009108304977417,3.7716002464294434,1.7608191967010498,
,
Actual,1.4560999870300293,0.0076790000312030315,2.605600118637085,4.2241997718811035,5.8180999755859375,0.2746700048446655,0.1462000012397766,0.43367999792099,
Prediction,1.4560999870300293,0.0076790000312030315,3.4067671298980713,5.162665843963623,6.917649269104004,0.3527728319168091,0.2162291258573532,0.49915191531181335,
Per Dev,1.4560999870300293,0.0076790000312030315,30.747886657714844,22.21642303466797,18.89876937866211,28.435150146484375,47.899539947509766,15.096826553344727,
,
Actual,1.4560999870300293,0.34172001481056213,3.2446000576019287,6.407599925994873,9.952899932861328,0.48625999689102173,0.4225800037384033,0.64205002784729,
Prediction,1.4560999870300293,0.34172001481056213,3.4074041843414307,6.573336601257324,10.137779235839844,0.4885048568248749,0.425422340631485,0.6436014175415039,
Per Dev,1.4560999870300293,0.34172001481056213,5.01769495010376,2.586564064025879,1.8575420379638672,0.4616583585739136,0.672615110874176,0.2416306585073471,
,
Actual,1.4560999870300293,0.536549985408783,4.371500015258789,9.433300018310547,15.095000267028809,0.6372900009155273,0.5950700044631958,0.7552300095558167,
Prediction,1.4560999870300293,0.536549985408783,4.399003982543945,9.38296890258789,14.94662857055664,0.6326056718826294,0.5904824137687683,0.7518073916435242,
Per Dev,1.4560999870300293,0.536549985408783,0.6291654706001282,0.5335472822189331,0.982919454574585,0.7350388169288635,0.7709329724311829,0.45318883657455444,
,
Actual,1.4560999870300293,0.05525900050997734,2.6201999187469482,4.323999881744385,6.109600067138672,0.28751999139785767,0.1718199998140335,0.4557799994945526,
Prediction,1.4560999870300293,0.05525900050997734,3.306260108947754,5.137045383453369,7.03497314453125,0.3558785319328308,0.2292100042104721,0.5079998970031738,
Per Dev,1.4560999870300293,0.05525900050997734,26.18350601196289,18.803089141845703,15.14621353149414,23.775230407714844,33.40123748779297,11.457259178161621,
,
Actual,1.4560999870300293,0.021859999746084213,2.6071999073028564,4.237800121307373,5.8684000968933105,0.27643001079559326,0.15065999329090118,0.43762001395225525,
Prediction,1.4560999870300293,0.021859999746084213,3.380805492401123,5.145593643188477,6.929172515869141,0.3527188301086426,0.2184899002313614,0.5006769895553589,
Per Dev,1.4560999870300293,0.021859999746084213,29.671892166137695,21.42133903503418,18.076007843017578,27.597877502441406,45.02184295654297,14.409070014953613,
,
Actual,1.4560999870300293,0.4965200126171112,4.061699867248535,8.621899604797363,13.723999977111816,0.6061000227928162,0.5597599744796753,0.7326599955558777,
Prediction,1.4560999870300293,0.4965200126171112,4.090518951416016,8.563145637512207,13.563226699829102,0.6009913682937622,0.5545287132263184,0.7292515635490417,
Per Dev,1.4560999870300293,0.4965200126171112,0.7095325589179993,0.681450366973877,1.1714754104614258,0.842873215675354,0.9345543384552002,0.4652133285999298,
,
Actual,1.4560999870300293,0.13978999853134155,2.7119998931884766,4.7378997802734375,6.979599952697754,0.3372099995613098,0.2428400069475174,0.5127599835395813,
Prediction,1.4560999870300293,0.13978999853134155,3.1795225143432617,5.233431339263916,7.499176025390625,0.3729715049266815,0.2693081200122833,0.5365991592407227,
Per Dev,1.4560999870300293,0.13978999853134155,17.239036560058594,10.458887100219727,7.444209575653076,10.605113983154297,10.89940357208252,4.649188041687012,
,
Actual,1.4560999870300293,0.006974599789828062,2.6054999828338623,4.223899841308594,5.81689977645874,0.27463001012802124,0.1460999995470047,0.43358999490737915,
Prediction,1.4560999870300293,0.006974599789828062,3.407953977584839,5.1638503074646,6.9181623458862305,0.35280486941337585,0.21619462966918945,0.4991258680820465,
Per Dev,1.4560999870300293,0.006974599789828062,30.798465728759766,22.253141403198242,18.93212127685547,28.465518951416016,47.97715759277344,15.114710807800293,
,
Actual,1.4560999870300293,0.4567300081253052,3.8018999099731445,7.933000087738037,12.557000160217285,0.5751399993896484,0.5246000289916992,0.709909975528717,
Prediction,1.4560999870300293,0.4567300081253052,3.8496928215026855,7.902247905731201,12.446636199951172,0.568982720375061,0.5190132856369019,0.7057949900627136,
Per Dev,1.4560999870300293,0.4567300081253052,1.2570796012878418,0.3876488208770752,0.8789038062095642,1.070570468902588,1.0649529695510864,0.5796489119529724,
,
Actual,1.4560999870300293,0.08039899915456772,2.6389000415802,4.424600124359131,6.343200206756592,0.30013999342918396,0.19176000356674194,0.47231000661849976,
Prediction,1.4560999870300293,0.08039899915456772,3.247269630432129,5.132659435272217,7.124989986419678,0.3587276041507721,0.2380533367395401,0.5140697956085205,
Per Dev,1.4560999870300293,0.08039899915456772,23.053909301757812,16.00278663635254,12.324848175048828,19.520095825195312,24.14128875732422,8.841605186462402,
,
Actual,1.4560999870300293,0.49296998977661133,4.0366997718811035,8.556099891662598,13.612000465393066,0.6033300161361694,0.55663001537323,0.7306399941444397,
Prediction,1.4560999870300293,0.49296998977661133,4.068203926086426,8.502670288085938,13.460725784301758,0.5982471704483032,0.5514864325523376,0.727283775806427,
Per Dev,1.4560999870300293,0.49296998977661133,0.7804433107376099,0.6244621276855469,1.1113331317901611,0.8424652814865112,0.9240577816963196,0.4593532085418701,
,
Actual,1.4560999870300293,0.05522000044584274,2.6201000213623047,4.32390022277832,6.1092000007629395,0.2874999940395355,0.1717900037765503,0.4557499885559082,
Prediction,1.4560999870300293,0.05522000044584274,3.3063526153564453,5.137056827545166,7.034845352172852,0.3558744788169861,0.22919714450836182,0.5079912543296814,
Per Dev,1.4560999870300293,0.05522000044584274,26.191848754882812,18.80609130859375,15.15166187286377,23.78243064880371,33.41704177856445,11.462702751159668,
,
Actual,1.4560999870300293,0.198730006814003,2.8213000297546387,5.127900123596191,7.705399990081787,0.37874001264572144,0.29510998725891113,0.552079975605011,
Prediction,1.4560999870300293,0.198730006814003,3.1768579483032227,5.485970973968506,8.10501766204834,0.398052841424942,0.3125220239162445,0.5666612386703491,
Per Dev,1.4560999870300293,0.198730006814003,12.60262680053711,6.982796669006348,5.186202526092529,5.099230766296387,5.900185585021973,2.64115047454834,
,
Actual,1.4560999870300293,0.33313000202178955,3.2119998931884766,6.314700126647949,9.792799949645996,0.479669988155365,0.4149399995803833,0.6368399858474731,
Prediction,1.4560999870300293,0.33313000202178955,3.3897998332977295,6.502211570739746,10.005672454833984,0.48285120725631714,0.4186396896839142,0.6392366886138916,
Per Dev,1.4560999870300293,0.33313000202178955,5.535490036010742,2.9694433212280273,2.1737656593322754,0.6632099151611328,0.8916204571723938,0.3763430118560791,
,
Actual,1.4560999870300293,0.3285300135612488,3.1949000358581543,6.265999794006348,9.708700180053711,0.47613999247550964,0.4108400046825409,0.6340399980545044,
Prediction,1.4560999870300293,0.3285300135612488,3.3798739910125732,6.463437557220459,9.93405532836914,0.4797847270965576,0.41496390104293823,0.636853039264679,
Per Dev,1.4560999870300293,0.3285300135612488,5.789663314819336,3.150938034057617,2.3211669921875,0.7654754519462585,1.0037717819213867,0.4436693489551544,
,
Actual,1.4560999870300293,0.37457001209259033,3.379699945449829,6.786300182342529,10.602999687194824,0.5115200281143188,0.4517799913883209,0.6617799997329712,
Prediction,1.4560999870300293,0.37457001209259033,3.498626708984375,6.888287544250488,10.709688186645508,0.5112345218658447,0.452094703912735,0.6611791849136353,
Per Dev,1.4560999870300293,0.37457001209259033,3.518855571746826,1.5028419494628906,1.006210446357727,0.055815260857343674,0.06966057419776917,0.09078770130872726,
,
Actual,1.4560999870300293,0.3635999858379364,3.33270001411438,6.6554999351501465,10.378999710083008,0.5030699968338013,0.44203001260757446,0.6552199721336365,
Prediction,1.4560999870300293,0.3635999858379364,3.4656388759613037,6.778075695037842,10.508733749389648,0.5034116506576538,0.4429750442504883,0.6551891565322876,
Per Dev,1.4560999870300293,0.3635999858379364,3.9889237880706787,1.8417212963104248,1.2499666213989258,0.06791377812623978,0.21379354596138,0.004703092388808727,
,
Actual,1.4560999870300293,0.24381999671459198,2.92930006980896,5.47629976272583,8.329899787902832,0.4119899868965149,0.3353300094604492,0.581250011920929,
Prediction,1.4560999870300293,0.24381999671459198,3.2196602821350098,5.781336784362793,8.687217712402344,0.4239760637283325,0.34761518239974976,0.5912153720855713,
Per Dev,1.4560999870300293,0.24381999671459198,9.912272453308105,5.570129871368408,4.289582252502441,2.9093124866485596,3.663606882095337,1.714470624923706,
,
Actual,1.4560999870300293,0.07998500019311905,2.6386001110076904,4.422800064086914,6.339099884033203,0.2999100089073181,0.19142000377178192,0.47203001379966736,
Prediction,1.4560999870300293,0.07998500019311905,3.247971773147583,5.132353782653809,7.1230387687683105,0.35865503549575806,0.2378738820552826,0.5139425992965698,
Per Dev,1.4560999870300293,0.07998500019311905,23.094507217407227,16.043087005615234,12.366722106933594,19.58755111694336,24.268037796020508,8.879220962524414,
,
Actual,1.4560999870300293,0.4215799868106842,3.6047000885009766,7.4028000831604,11.656000137329102,0.5478699803352356,0.49347999691963196,0.689520001411438,
Prediction,1.4560999870300293,0.4215799868106842,3.6826961040496826,7.424403190612793,11.635562896728516,0.5436356067657471,0.4899391233921051,0.6864216923713684,
Per Dev,1.4560999870300293,0.4215799868106842,2.163731098175049,0.29182344675064087,0.17533665895462036,0.7728792428970337,0.7175313234329224,0.44934287667274475,
,
Actual,1.4560999870300293,0.1369200050830841,2.7074999809265137,4.720799922943115,6.946599960327148,0.3352699875831604,0.24030999839305878,0.5108100175857544,
Prediction,1.4560999870300293,0.1369200050830841,3.1797335147857666,5.223320484161377,7.473179340362549,0.3719654381275177,0.267357736825943,0.5352330207824707,
Per Dev,1.4560999870300293,0.1369200050830841,17.441682815551758,10.644818305969238,7.580389976501465,10.945045471191406,11.255352973937988,4.7812299728393555,
,
Actual,1.4560999870300293,0.3649600148200989,3.338399887084961,6.67140007019043,10.406000137329102,0.5041199922561646,0.4432399868965149,0.6560400128364563,
Prediction,1.4560999870300293,0.3649600148200989,3.4697303771972656,6.7918291091918945,10.533884048461914,0.5043923854827881,0.44412264227867126,0.6559446454048157,
Per Dev,1.4560999870300293,0.3649600148200989,3.9339351654052734,1.8051538467407227,1.228943943977356,0.05403340980410576,0.1991371363401413,0.014536832459270954,
,
Actual,1.4560999870300293,0.48041000962257385,3.9514000415802,8.330499649047852,13.230999946594238,0.593559980392456,0.5455399751663208,0.7234899997711182,
Prediction,1.4560999870300293,0.48041000962257385,3.9905898571014404,8.295763969421387,13.111963272094727,0.5885007381439209,0.540614664554596,0.7201215624809265,
Per Dev,1.4560999870300293,0.48041000962257385,0.9917956590652466,0.4169699251651764,0.8996801376342773,0.8523557186126709,0.9028322100639343,0.4655817449092865,
,
Actual,1.4560999870300293,0.04907900094985962,2.6166999340057373,4.303400039672852,6.057199954986572,0.28488001227378845,0.1672700047492981,0.4519299864768982,
Prediction,1.4560999870300293,0.04907900094985962,3.320610284805298,5.138591766357422,7.014740943908691,0.35524940490722656,0.22718271613121033,0.5066218376159668,
